text,category,label,proportionEnglish
Ikka mwuthe happy birthday lub u,Positive ,2,0.5
Ithupoloru kidukachi trailer njan vere kandittilla,Positive ,2,0.16666666666666666
Ikkak vinu mohan fansinte ella supportum undagumm,Positive ,2,0.0
athoru valiya kadhayaa monee paranju thudagiyaa super dialogue,Positive ,2,0.25
Aahh kaalathille Muslim baasha enganaanoo athu polle thanneyanu lallettan ithill present cheyithirrikunnee Padam polkummmm,Positive ,2,0.07142857142857142
Ith kerala kkaraye ilakki marikkan irangunna padam Ini theatre poorapparamb aavunnath kanich tharam nee kandathonnumalla kettoda,Negative ,0,0.0625
December 12 ikka Katta Waiting ikka,Positive ,2,0.16666666666666666
Bgm poaRaaa Goapi aanel maanthittaanelum Bgm GoosebumpS aakkum,Negative ,0,0.0
Appol summer vacation lucifer kondu pokum,Positive ,2,0.3333333333333333
Ithupole aayirunnu pulimurugan inte trailer Pinnedu nadannathuu malayala cinemaye maatimaricha charithramm Waiting for Odiyan laletta,Positive ,2,0.2
Mammokkaaa katta waiting for this movie,Positive ,2,0.6666666666666666
Mass enn paranja pora marana mass,Positive ,2,0.3333333333333333
Mohanlal manju Manju mohanlal kanji kodukendi verumo Lalletta aduttha filmilengilum nadiye mattane plzzz Illengil kanji orappa,Negative ,0,0.0
Katta waiting Lalettan Rajuettan polichu heavy Entha oru feel,Positive ,2,0.3333333333333333
Eth suraj ettan vaikunundengil etta nighalanu epo ente superstar parayunathinekalun nammal chaidhukanikunathila vijayam ennu ketitund proud of u oru aniyathikutti,Positive ,2,0.1
Ippol thanne ethra pravashyam Kandu ennu enikkariyilla,Positive ,2,0.0
BGm Uffffff Romanjam Katta Romanjam Epic Mamangam ൂ Haters ൻ ോ,Positive ,2,0.09090909090909091
Asooyamootha laalunnikal kuthiyirunnu dislike adikkunnu poy chaavinadaa,Negative ,0,0.2857142857142857
katta waiting mamangam njanum undakum November 21,Positive ,2,0.14285714285714285
From tamilnadu mamukka fan vera level,Positive ,2,0.6666666666666666
Trailer athra pora ennalum cinema polikaneeeerrr,Mixed_feelings ,1,0.3333333333333333
Kidivey ennu parayunnilla athilum valuthIkka prathekshakalkkappuram,Positive ,2,0.0
Enthoke paranjalum anu mol Dhileepettanu nallonam cherunnund,Positive ,2,0.0
Ikka mass Kolamass no raksha,Positive ,2,0.4
raja muthalla jeevana 67 vayassilum nthoru energy proud to be mammoka fan,Positive ,2,0.4166666666666667
Luciferinte athrayum eatthilla ninte vatturaja pinna sunny chechie ullathu kondu kaanaaaam,Negative ,0,0.18181818181818182
kanunnathin anusarich veendum veendum kanan thonnunu,Positive ,2,0.0
E padathodu koodi tovino Thomas super star,Positive ,2,0.42857142857142855
Nalla kidilan trailer Ithu kidukkum wowww,Positive ,2,0.16666666666666666
Pandaram adangan kanditu angu mathiyavanilaalo Onnonara trailer annaaa,Positive ,2,0.25
Ithilude enkilum tirichu varuka lalettan fans waiting,Positive ,2,0.14285714285714285
Sreelumaram kandu padilli aampillaru cinemayedukkunnathu engane ennu,Positive ,2,0.0
Mamangam fans show kandirikkum ad ini eath time ayalum ikkayum eattanum namukk oru Poleyalle,Positive ,2,0.21428571428571427
aadhyamayittanu oru nmalayala sinimayude trailer ithrayum dhivasam trendingil nilkkunnath,Positive ,2,0.1111111111111111
Kandirikum december season jayettan lelathil angu pidichunu paranjekk kta jayasurya fans oru like adiche,Positive ,2,0.14285714285714285
daivame chadichooo copy sundaran analloooo ini enthellaam kaananam,Negative ,0,0.125
Trailer Kandal ariyam super hit aakum,Positive ,2,0.5
Dislike adicha makkale okke onn kaanendi varum,Negative ,0,0.14285714285714285
V A sree kumar is indian film joker in malayalam industry fool poda sree kumari myre poyi chavada vatta,Negative ,0,0.42105263157894735
Trailer releasin munpe vann dislike adich pokunna kure vaanangal zipper mouth face zipper mouth face antha bayam irkattum,Negative ,0,0.4444444444444444
lalettante mass kanam vannavar mathram adiikku like poli,Positive ,2,0.25
Its wanaah great ¥€¥ polichu laalettan chankanu chankidippanu lalettaan,Positive ,2,0.2222222222222222
ോ ം real megastar ilove mammukka,Positive ,2,0.16666666666666666
Mammooka ingalu powli anu Waiting,Positive ,2,0.2
Inganoru adaar trailer kanditt dislike adikkan aarkka thonnukaa even the haters cannot ikka superb star struck star struck grinning face with star eyes star struck star struck grinning face with star eyes,Positive ,2,0.696969696969697
Havy Trailer enikkoru 10 like Tharp,Positive ,2,0.3333333333333333
Idivett trailer Mammukka ennum njangalde swantham,Positive ,2,0.16666666666666666
lalettan annum innum kolla mass ejjathi feel,Positive ,2,0.2857142857142857
Prithvirajnte movie alle Appol aa oru standard prathikeshikam Trailer kalakki,Positive ,2,0.4
Marakkar polichadukkum Mone kando laletta Love you,Positive ,2,0.42857142857142855
IAM LALETTAN fan but Mammokka us marana mass,Positive ,2,0.5
Padam muzhuvan trailer il thanne indalla,Mixed_feelings ,1,0.16666666666666666
Nala movie aayirunu ottum flexible alaatha lalettann edhin onum patilaa meesha pirii role thanaal ok,Negative ,0,0.2
Ntammo ikka pwolichu Padam kidu Aayirikkum,Positive ,2,0.0
2 k dislikes Nthonadey nallathine nallath enn parayanam Kayakulam kochuniye kall Kollam,Negative ,0,0.08333333333333333
Pwli pwli entammoooo reksha illa marana mass Ettan pakka masss,Positive ,2,0.1
Trailer ethra thavana kandunn oorma ollavarundo kandittum kandittum mathiyaavunnillaa ikkaa,Positive ,2,0.1
Katta waiting mone aganeyenkilum 8or clock aayikundenkil,Positive ,2,0.42857142857142855
vishuvinu padakkam kittathe iriikayirunnu ikkayudepadakkam vannappo santhoshaaayi,Negative ,0,0.0
Katta Waiting Suraj Ettanteyum Saubin Sahirinteyum Vere Level Comady Film Aaavaam,Positive ,2,0.2727272727272727
Kanditt oru 10 Kollam mumbu irangiyenkil Hit aakenda item pole thonni Anyways all the best Team TP,Mixed_feelings ,1,0.47058823529411764
Polich Best film in 2019,Positive ,2,0.6
ithu tanda mammoty late aayi vandhalum latest aayi vanthiduve da,Positive ,2,0.3
Dislike adikunavanmaruda oru thandakku vili varavu vechakke,Negative ,0,0.14285714285714285
Luccifer trailerinu 10 millionilethicha Editarmaarile pon sooryan,Positive ,2,0.14285714285714285
Mammokka nigalude hardworkinu nalla vijayam thane kittum,Positive ,2,0.14285714285714285
Ntey mashey Sammadikoollalley ikka fan akann,Positive ,2,0.16666666666666666
Fuckin hell Kalakki mone,Mixed_feelings ,1,0.5
Endhinaa makkale kooduthal aa varavoru varavaraaan mmle swandham ikka,Positive ,2,0.1111111111111111
Ee onam ini arum nokkandaa ettan parayan paranju,Positive ,2,0.0
Trailer rum teaser rum Vidal cinema eganeya endho Chilayidathokke VELLIMOOGA FEEL kittyavarokke adikkeda like,Mixed_feelings ,1,0.5
bilalainu david nainanu undaya nalla kolakolli item,Positive ,2,0.14285714285714285
eda rithwik nine njan theriparjilaloo ennitt ninte samkkaram kanichuvale f fff valarthu dhosham nint ppp,Negative ,0,0.13333333333333333
Trailer superb but odiyanum inganaarnnu,Mixed_feelings ,1,0.6
pinne JAPAN ne kurich parayanda nalu BENGALIKAL ninn randu sidelnn mannu valichu kadalilekk ittal theeravunnathe ullu,Mixed_feelings ,1,0.125
13 minutes 94k viewers ith polikkum,Positive ,2,0.0
Ithoru powli powlikkum ikka marana mass,Positive ,2,0.16666666666666666
Ithu vere oru cinema aakiya mathiyayirinnu This is nothing at all like pokkiriraja,Mixed_feelings ,1,0.5384615384615384
Ithu vere level aane makkale,Positive ,2,0.2
KANJI CHODHICHU INI ARUM VARARUTH ASSAL BIRIYANI THANNE ANGU THANNU VITTITTUNDENNU PARANJEKKU,Positive ,2,0.0
Ithoru onn onnara item thanne Love u mammoookaaa,Positive ,2,0.375
Ithinidakk 2 pearum dislike paniyum kashttam,Negative ,0,0.16666666666666666
1 23 ee shot repeat adich theatre il enganirikkum enn alojich romanjam konda etra perond,Positive ,2,0.13333333333333333
Ethokke aranavo unlike adikkuneeee Aaaa Freak pennu song like adichavar analley,Negative ,0,0.36363636363636365
Kalakkan kidu marana mass mammukka pwolikyum,Positive ,2,0.16666666666666666
Aadyayitta oru comment vidune video kandaal aarum onnu comment ittupovum,Positive ,2,0.3
lalettan kalakki polich ithine vellan oru madhurarjayude treaserinum pattilla,Positive ,2,0.0
Surajinu ee vesham okkea kodukaathe athraku prayam onnumilla ee manusysnu,Mixed_feelings ,1,0.0
Chekkan ennaa look aahh Tovi ishtam,Positive ,2,0.16666666666666666
Cinema kand vannathin shesham trailer onnoodi kanumbo adipoli feel,Positive ,2,0.3333333333333333
Dislike adikkunna aalukal nthayalum nalla thanthakk pirannavaralla angane ulla shikandikalkk ente naduviral pranamam,Negative ,0,0.15384615384615385
Lalettande Innathe level kande asooyade kuru pottiyavammarde 5 1K dislike,Negative ,0,0.3
Dislike cheyunavare odiyan urumbu kadikunathu ayrikum,Negative ,0,0.16666666666666666
2010 annum 2019 eenu raja super aanu,Positive ,2,0.2857142857142857
Romam oke eneetu ninnu salute chyum,Positive ,2,0.16666666666666666
Wow ikka Oru rakshayum illa,Positive ,2,0.2
trailer pwolichu mammukka kalaki but bgm kurachukudi adipwoli akarnnu,Positive ,2,0.2222222222222222
Mammottykku mathram oru Nalla padavum illa,Negative ,0,0.0
BGM ejjathi romancham athine pati adhikam paranju kandilla,Positive ,2,0.0
kalakki ikka ith adar item arikkum,Positive ,2,0.16666666666666666
Ethinu unlike adicha haters movie release akumbooo kandam vazi odan rediyayikkkooooooo ettan fan,Negative ,0,0.3076923076923077
Appo lucifer theernnu lalettaa varunnathu RAAJAyaanu MEGA star MAMMOOTTYude MADHURARAAJA,Positive ,2,0.1
Eee muvie supperb aavumnnu urappullavar like hear,Positive ,2,0.2857142857142857
ingerum verum myran aan padukilavan mammooty myran,Negative ,0,0.0
Laletta inghal pande vera level aah pande nenjil kond nadakunaathaa ente swantham lalettaneLub uh laletta,Positive ,2,0.13333333333333333
Ittimaniyil LOVE und ACTION illa DRAMA und Movie bore adipikilla Poi Kandu Istapetu,Positive ,2,0.46153846153846156
Ithu oru onnonnara item aayi poi,Positive ,2,0.3333333333333333
ithenthonna ithra valiya traileronnuallallo oru saada chalikal neracha ippo adhikavum kand varunna type trailer,Negative ,0,0.14285714285714285
Unlike itta ororutharkum Ulla adiyakatte ivde idunna like nu,Negative ,0,0.4444444444444444
Ente Peru Chodikkaathe eduthathil paribhavamilla ketto Cinema super aanenn trailer kandappol thanne manassilaayii,Positive ,2,0.23076923076923078
Ithrayadhikam dislikes really ashaming vallathoru manass,Negative ,0,0.16666666666666666
Ithenthaa pinnem pinnem kaanan thonnune Ejaathi addicted,Positive ,2,0.14285714285714285
Puram thudangan eni minutugal mathram bhakki,Positive ,2,0.0
Lalettan powlich love you laletta,Positive ,2,0.4
Aiwaaa aaa last scene ente ponney ejjaathi trailer,Positive ,2,0.375
Dislike adicha Ella achanillathavarkkum nadu viral pranamam,Negative ,0,0.2857142857142857
Laleta you are a sensation and pritvi cheta you are a genius,Positive ,2,0.75
Last 8 sec ufff injaathi ikka ingal poliyatta,Positive ,2,0.25
Njn lalettan fan okke thanneya but ikkeede aduthuunnu adutha oru pulimurugan pratheekshikkunnu,Positive ,2,0.16666666666666666
Ithu 100cr ennu parayunnavar like adiku,Positive ,2,0.16666666666666666
Njanum ente pillarum stronga double strong Alla tripple strong,Positive ,2,0.4444444444444444
Keralathil kingum devilum godum ellam ettananu this is mohanlalwood,Positive ,2,0.2222222222222222
Trailer crisp akaamayirunnu too much aayi poyi,Negative ,0,0.5714285714285714
27k dis like athinu mathram enthu kuravanu ningal ea teasaril kandathu,Negative ,0,0.2727272727272727
Bgm nalla parijayam undallo evidunnalem saggathi polichu,Mixed_feelings ,1,0.0
Mass trailer kidu bgm ikka thakarthu,Positive ,2,0.3333333333333333
Itinum dislike adikkan aalundallo nallatine angeegarikkan padikk duranthangal,Negative ,0,0.125
Thalaivaaaaa views nokan ratri 2manik alaramvechenitu rajada pillaru ൾ stronganu theliyikum wait,Positive ,2,0.08333333333333333
Ith item kollallo variety anu sambhavam kidukkum,Positive ,2,0.2857142857142857
Eattavum miss cheyyunnathu prithviraj,Mixed_feelings ,1,0.25
Ente ponnu ikka nigal vere level aanu,Positive ,2,0.14285714285714285
Ittichaya aa pothirachi dilogue noominu angu bheshayi istaayii anyway achayan marennu paranjal athu oru bhaagyama,Positive ,2,0.13333333333333333
Poli Ikkakk 20 yrs age kurangath pole Enna looka,Positive ,2,0.2222222222222222
Ikkayude kali mollywood kaanaan pokunnathe ullu Maamangam,Positive ,2,0.14285714285714285
Chakkasivandha vanam line thonnal mathram aavatte athrakkk oru budhiyillatharam kaattilla rajuvettan katta waiting lalettan rajuvettan ishtam,Mixed_feelings ,1,0.125
Sherikkum il prithvirajinte koravu enthayalum undavum,Mixed_feelings ,1,0.0
Salimkumar comedy verupikkum enna kariyathil urappayyi,Negative ,0,0.16666666666666666
ikkade ethu videoyum trendingill undaavum athu 1m mugalill views,Positive ,2,0.0
Sathyam paranja valya punch onum kittila,Mixed_feelings ,1,0.16666666666666666
Mammookka polikkum enn urappullavar adi like Njn like adikkunnuuu,Positive ,2,0.2222222222222222
kidu padam jst watched ponnikka ingala maranamass aanu,Positive ,2,0.125
Trailer vijaricha athra oru gum aayila le Saramila padam nannayal mathi,Mixed_feelings ,1,0.18181818181818182
Ee maha avataratte nerkku ner illadakkan marakkar padu pedolo ishwaraa 1 17 bgm,Positive ,2,0.07692307692307693
Trailer kollam But Oru Telugu padam pole irikanu Enthayalum oru action packed mass padam aayirikum,Mixed_feelings ,1,0.3333333333333333
Romaanja kanjuka kunjukamaay The BOss Of MollYwooD,Positive ,2,0.42857142857142855
heavy ennu paranja pora athukkum mele,Positive ,2,0.3333333333333333
EMPURAANum ithum koodi orumichu release cheyyanam Pwoliyarikkum,Positive ,2,0.14285714285714285
lub u lub u Laletta L U C I F A R,Positive ,2,0.75
Amboo polichuu ikkaa pwolikum film,Positive ,2,0.2
Oru bhanndhavum illatha thani malayalam trailerukale polichichadukkiya trailer,Positive ,2,0.125
TGFnum masterpiecenum shesham adutha vvan hit aakan pokkunna film,Positive ,2,0.2222222222222222
Ikkakyu lalettan fans nte Aashamsaghal,Positive ,2,0.0
Njan oru katta laletten fana but ith pwolichu alla ith pwolikum,Positive ,2,0.18181818181818182
ithiri ponna commediane ozhivakki selective akoo laletta,Mixed_feelings ,1,0.14285714285714285
Sound l endo oru mistake ulla pole thonni Enikk matram ano,Mixed_feelings ,1,0.45454545454545453
Oru rakshayum illa joli kazhin ksheenichirangiya enik ippo oru energy okke thonunu,Positive ,2,0.08333333333333333
Best actor film evdeyo keri varunnu,Mixed_feelings ,1,0.5
85 minutes more nta Ikka ya kanan,Positive ,2,0.2857142857142857
Kandittum kandittum mathivarunnilla entho oru magic trailer I ll und appo filim ethanennu uhikan pattunilla,Positive ,2,0.2
Ijadhi Powli Trailer Mammookka Katta Kiduve BGM Vere Level,Positive ,2,0.2222222222222222
Mass okeyanu Over akathirunna mathyarnu Malayalathil oru mass police Padam kandit ethra kalayi Minnichekane,Mixed_feelings ,1,0.2857142857142857
Endammooo Kidukachi Item Mohanlal Fans Like adich polichek,Positive ,2,0.25
Natmmooo Oru raksemm teaser ulla problems oke ozhivaki,Positive ,2,0.25
Big b model Ikka fans hit like,Positive ,2,0.7142857142857143
lallettta mass kola mass still waiting,Positive ,2,0.8333333333333334
Masann enn paranjal marana mass ith polikum,Positive ,2,0.14285714285714285
Spr item rajuettan nalla making Lalettante karyam parayandallo,Positive ,2,0.25
Mammukka,Positive ,2,0.0
ITHU ORU ONN ONNARA ITEM AANEEE,Positive ,2,0.16666666666666666
Suraj Ettan nn kuruch koodi screen time kodukayirinu Prithiviraj de direction reference kaliki Overall pwoli padam,Positive ,2,0.375
As 15k dislike itavarod aranenokke mansilayi oru choddyam Nanam undo,Negative ,0,0.3
Ippozhum 1 trending Ikka enna summava,Positive ,2,0.0
Kandappo oru kuliru keri mone hugging face hugging face Ningalkkum vannengil like here,Positive ,2,0.5384615384615384
Ee padam pwolikkum pwoli teaser teaser,Positive ,2,0.3333333333333333
Annum innum ennum rajade pilleru triple strongaaa uyirdaaaa,Positive ,2,0.125
Marana mass kettitellu Eppam kandu Prithi lalettan combo polikuumm,Positive ,2,0.1111111111111111
Njanentha ipam kande Ivide enna oru BGM,Positive ,2,0.14285714285714285
Eth pokirirajayo pulimurakano atho lucifero ellam mix cheythittundello koode rajani dialogue um,Mixed_feelings ,1,0.25
Ithinu dis like adichavarude manasika nila thettiyirikkuva Trailer kidilan Oru rekshayum illa,Negative ,0,0.25
Endokke ayerunnu Lag padam Monee shree,Negative ,0,0.3333333333333333
Screen presence il mass kanikaan mammukka kazhinjitte mattaarum,Positive ,2,0.375
Luciferine malarthi adikkaan RAJA vannu makkale,Positive ,2,0.16666666666666666
Erangunnathinu munbu Thane 4 2k like aayi trailern,Positive ,2,0.25
Dislike adicha mahanmare cinema erangumbo kananam,Negative ,0,0.3333333333333333
Adar Trailer summer mass entertainer thanne aayirikum enn pratheekshikunnu,Positive ,2,0.4444444444444444
െ ൊ ീ trailer upload avunathinu munbe thane 3k dislike ayiii Ntha cheyale rodhanam,Negative ,0,0.21428571428571427
Ithil mammookakk role undo Motham aa pilleraya kaniche mammokka mass,Mixed_feelings ,1,0.4
Trailer kandu for sunny leone and mammokka,Positive ,2,0.5714285714285714
Twist enthaanenn trailer kandappol thanne manassilaayi,Negative ,0,0.3333333333333333
Dis like adikkan kure myranmar vannolum,Negative ,0,0.3333333333333333
Nalla movie aanu ellarum kananam surajettam pwolichu Nalla oru massage thanna movie,Positive ,2,0.25
All the best lalletta oru katta Messi ikka fan,Positive ,2,0.4444444444444444
sukurthukkale enikk oru karyave parayanollu dis like adichum aavishyam illatha troll paranjum veruppikkalle nammade swathalle lalettan nammal malayalikalude abhimanamalle,Positive ,2,0.15789473684210525
rajuvettan lalletan hit kazingi ini rajuvettan mammoka hit rajuvettan ishtam smiling face with 3 hearts smiling face with 3 hearts,Positive ,2,0.5
