text,category,label,proportionEnglish
Thala pola varuma enga thala pola varuma Thala pola varuma Thala pola varuma,Positive ,2,0.0
Guys lets make it to 300k likes,Positive ,2,0.42857142857142855
Rajani sir going to be old style padayappa style the horns sign of the horns the horns sign of the horns,Positive ,2,0.7142857142857143
50k views but 91k likes podu,Negative ,0,0.16666666666666666
Padam parthtu vanthu trailer parthnvanga yaru,Positive ,2,0.16666666666666666
Thala suprr oruthar mela viswasama irukkarthukku innorthara en asingapaduthanam,Mixed_feelings ,1,0.2222222222222222
Rajini padum Nalla gathu tha ethuku athuku trailer la,Positive ,2,0.3333333333333333
Adeg gappa bayagaramala iruku superr,Positive ,2,0.0
Apo Ennai Nokki Payum thotta thinking face thinking face,Positive ,2,0.4444444444444444
U kena tunggu lama lagi untuk kenal saya,Positive ,2,0.375
Enagada 4 maasathula adathu padam release panringa,Positive ,2,0.14285714285714285
Thalaiva Vaa a a Rey Vaaa h h h h,Positive ,2,0.6
Pink movie remake but still good,Positive ,2,1.0
Romba alaku thalaiva nee thalaiva unna screenla paarthaale oru full energy warum Lv u thalaiva,Positive ,2,0.26666666666666666
Good Thalaiva Unna ipadi parka innoru jenmamum enaku vendum,Negative ,0,0.2222222222222222
Yow pandey enna ya unmaiya ve nadikka poitta,Positive ,2,0.25
Low budget superhero Batman nu nanapu rolling on the floor laughing rolling on the floor laughing,Mixed_feelings ,1,0.9375
Singapore and malesiya trending no 1,Positive ,2,0.3333333333333333
Super hero Mmm vetri pera valthukkal Sk mithran yuvan,Mixed_feelings ,1,0.2222222222222222
You kena tunngu lebih lama lagi untuk tahu saya Durai malay lam pesathu,Positive ,2,0.3076923076923077
1 54 reply to Haters Slipper hit Dislike potta pundangalukku,Negative ,0,0.5
Pakka paisa vasol movie Mass movie after narasimha,Positive ,2,0.625
ipidi than da irumugankum buildup kuduthinga,Positive ,2,0.5
Atanga Matta illa Diwalikku thalabathi vararnu therinchum Vara illa ithukkune o patathukku Vara,Negative ,0,0.3076923076923077
Twitterla wait panna inga release pannitengala,Mixed_feelings ,1,0.3333333333333333
Serapana tharamana padaithai enemel thaan parka porom,Positive ,2,0.14285714285714285
Die hard dhanush fans kill the like button,Positive ,2,0.875
90s rajini is back vayasanallum allagum stylum unna vittu polla,Positive ,2,0.2
still in trending daily marupadiyum marupadiyum pathutu iruken vetrimaran vera level,Positive ,2,0.45454545454545453
Dialogue vera level,Positive ,2,1.0
Kommala ithuku vada Chennai paravala da dai verithanam da,Negative ,0,0.2222222222222222
I m not Vikram fan but i like this trailer Amazing,Positive ,2,0.9090909090909091
Kotha gopala Krishna Naidu thevidiyapaya anda vantha naye,Negative ,0,0.125
Teejay fan oru like pottu pongae,Positive ,2,0.3333333333333333
70 vadu vayasulayum herova nadikka namma thalaivar super star rajiniyal mattume mudiyum valga thalaivar,Positive ,2,0.14285714285714285
Ennoda 1 GB datavayum 2 02 nera videola thirumba thirumba paaka vachu mudiya vachutanga Ellathukum reason antha Rajini and Shankar,Positive ,2,0.1
I m ​ BIG FAN OF DHANUSH FROM MOON,Positive ,2,0.8888888888888888
Asuran trailer Dhanush vetrimaaran Gv Sola varthaikaley ilaa,Positive ,2,0.375
Thalaiva fan lazy ho gaye lagta hai,Mixed_feelings ,1,0.42857142857142855
Bigil kuda realsee panatha da unga padam odathu,Positive ,2,0.125
Thala vera level thala u1 combo semma,Positive ,2,0.2857142857142857
Thala fans trailer share ponnu ga 1m varunum,Positive ,2,0.375
0 47 0 45 azhaguu Anyone missed mass maranam song like me,Positive ,2,0.4166666666666667
Evanla 2 o nalla illanu soprano available oru manusane illa,Negative ,0,0.3
Oruthar mela viswasam aaah irukuradhukhu edhuku innoruthara asinga paduthuringa handshake handshake,Positive ,2,0.2727272727272727
Mass trailer Yaa apo film epadi Irukum wow I am wating,Positive ,2,0.5454545454545454
Petta parrak hugging face hugging face konjam othingiruuu Odi pathungiru varuthu THALAIVAR RUUU Petta parrak,Positive ,2,0.26666666666666666
Gommala vaaa thaliva neee vaaa thalaiva,Negative ,0,0.0
Verithanam Overloaded Nee vaa Thalaivaa DFC eppavum un kuda irrupom,Positive ,2,0.2
Oru abaliyaa irrunthaa anthaa Marii ponugalla maathii kattu daa pappoo,Negative ,0,0.0
Last scene Vera level,Positive ,2,1.0
Sivakarthikeyan fans like here Yuvan Shankar Raja fans comment,Positive ,2,0.4444444444444444
Note Oru oru second kum oru comment varuthu,Positive ,2,0.375
FDFS Ku wait Pandravanga Ethana peru Survey Thala,Positive ,2,0.25
Love u thalaivaaaa unga hard work kum Periya salute always thalaivaaaa,Positive ,2,0.5454545454545454
Action king ningale hero va nadichi irukalam,Positive ,2,0.42857142857142855
Makkal Selvan Vijay Sethupathi Fan s hit like here,Positive ,2,0.5555555555555556
Mass ka baap What a look man Waiting,Positive ,2,0.875
All d best from Andhra allu Arjun fans,Positive ,2,0.625
Eppo thambi 1 4 million likes vanguvinga,Positive ,2,0.14285714285714285
Vera vera vera level yenga thala,Positive ,2,0.6666666666666666
Thala Thala Thala climax scene pakka,Positive ,2,0.3333333333333333
Palaiya Rajinj ya patha mari irruku Padam vetri pera valthukal,Positive ,2,0.1
2 18 thalaiva unaku inum vayasu aagala Kutty paiyan ya Semmma dance hugging face hugging face Marana Mass Petta Paaraakkk Varannn Varan,Negative ,0,0.36363636363636365
28k dislike ku karanam vj fans ah than irupanuga,Positive ,2,0.3333333333333333
Ippedi neraya neraya neraya neraya neraya,Positive ,2,0.0
Thala acting is intense nkp Vera level,Positive ,2,0.7142857142857143
Thalaaaaaaa waitting to see u on screeeeeeeennnnnnnnn,Positive ,2,0.5714285714285714
marana mass Thalaiva marana mass Thalaiva marana mass Thalaiva,Positive ,2,0.3333333333333333
Bairavaa padam Mari irukku but getup mattum change,Negative ,0,0.375
Annnnnnaaaaa Vera lvl Anna bst wishes for film,Positive ,2,0.5
Thala fans trending no 1 kondu vanga,Positive ,2,0.14285714285714285
Thala pola varuma Thala eppavume mass Vera level,Positive ,2,0.375
Thala marana Mass I am waiting,Positive ,2,0.6666666666666666
Thala nee yandha Mari nadhilaum neenga thala than,Positive ,2,0.25
1million views 500k likes Thala therikavidudhu,Positive ,2,0.0
ippo intha trailer ah parkura angaali pangaali ellaam oru like podunga,Positive ,2,0.2727272727272727
Rajini Haters savunga daaa Thug life thalaivar Whataaa trailer,Mixed_feelings ,1,0.3333333333333333
Konjam nerathula you ta hang agikidichu THALA you are awesome,Positive ,2,0.5
Hey naathan 56 comment uh naanthan,Negative ,0,0.3333333333333333
Thala mass waiting for nerkondaparvai Aug 10,Positive ,2,0.42857142857142855
Namkitta kaadu iruntha yeaduthukiduvanga Roouva iruntha pudienkikevanga padippu mattum namkitta iruntha yeaduthaka mudiyathu,Positive ,2,0.0
Yeppo yena seiya porom sapodaporum Super trailer,Positive ,2,0.2857142857142857
Visuvasam seruppadi iruku sirappu megavum sirappu ana sambhavam iruku pongal thalai ku doi,Positive ,2,0.07692307692307693
Last line vera lvl dialogue,Positive ,2,0.8
1 06 1 33 1 41 thalaivar is unique Except from politics,Positive ,2,0.4166666666666667
Yentha paratesingeh da dislikes kuduthingeh Thalaivar masss,Mixed_feelings ,1,0.14285714285714285
Thala Vera level Luv u thala,Positive ,2,0.5
ethana kelavanda intha movie la irukaanunga,Negative ,0,0.3333333333333333
nσt gσσd nσt вαd вut prєfєct,Positive ,2,0.0
Movie la oru sila scene ha partha telugu movie rangasthalam movie mari eruku but parkalam movie release apo,Negative ,0,0.5
Intha maari comments ku like kekuravangala india va vittu veliya annupanum,Positive ,2,0.09090909090909091
Shankerr 2050 lo putali asalu talant super rajni yakting kekaaa,Positive ,2,0.2
Ithuve masala padama irunthuruntha views athigama vanthurukum namba alunga taste apdi,Positive ,2,0.09090909090909091
Yenna aal da anda Arjun Das voiceum faceum apdiye nachchunu irukke,Mixed_feelings ,1,0.45454545454545453
1 55 naanga unkitta vishvasam kaatuvom thala,Mixed_feelings ,1,0.0
Viswasam trailer needs 20k likes to reach 1 4m likes,Positive ,2,0.4
Thala rasigai sarbaga padam vetri pera valthukal,Positive ,2,0.0
vikram looks more like frank grillo from point blank but far more better look super boss,Positive ,2,0.8125
Dei enda vj sethupathi ah kaatave maatra Karthik subbu naaye,Positive ,2,0.1
Kolai gandula iruken kollama vida maten wat a mass n stylish man yar,Positive ,2,0.5384615384615384
Thala innum naraiya naraiya naraiya naraiya mass,Mixed_feelings ,1,0.14285714285714285
viswasam ula manithan ku viswasam katuvom,Mixed_feelings ,1,0.16666666666666666
Yov teejay gowtham menon range ku album pannitu indha kamunattinga kita matikitaye da rolling on the floor laughing rolling on the floor laughing,Negative ,0,0.5652173913043478
i love superstar Rajni sir iam vijay fan,Positive ,2,0.5
definite ah oru block buster movie da idhu,Positive ,2,0.75
12k dislikes from blind srk fans,Negative ,0,0.3333333333333333
Goyyala namma thalaivarukku ennakume vayasu aagathuda thalaivar thalaivar than da,Positive ,2,0.2
Atli mathiri muttalukal kandu padikkattum eppadi padam pudikkanam entrath,Positive ,2,0.0
Aiiiyoooo semma da etha trailer pakka avalo nal waiting,Mixed_feelings ,1,0.3333333333333333
1 million likes on wait pannuravanga oru hi sollunga,Positive ,2,0.4444444444444444
Watha enna trailer da Enna level da THALA u Awesome smiling face with 3 hearts smiling face with 3 hearts,Positive ,2,0.7
Kola Mass S k AnnA,Positive ,2,1.0
Madura kara director karthick subburaj,Mixed_feelings ,1,0.2
Rangaraj Banda irukaru apa rendu periya thalaigalum mothuna epadi irukum,Mixed_feelings ,1,0.2
Lol Enna karumo da ithu Pink itself flop Ithula ajith nadiparnu paatha Etho oru kelattu koo act pannirukaan,Positive ,2,0.2777777777777778
karthick subburaj movie nale maas ah thaan irukum,Positive ,2,0.25
Nan mahan alle theetan Madras siruthai ithukku appuram ethu enkira kelvikku badhil kaithi,Positive ,2,0.07692307692307693
Thalaivara Nega eppaum AXN stylé movié mátum tha nadíkanúm,Positive ,2,0.1111111111111111
ippo trailer parkura angaali pangaali ellaam oru like podunga,Positive ,2,0.2222222222222222
ppppppppaaaaaaaaa Vintage Rajini is back super summa alluthu,Positive ,2,0.5
Enna da ivlo ragasiyama v2rukinga trailer vandhathey theriyala,Positive ,2,0.25
Very nice pakka massssss Gethu chiyaan Anna look sema,Positive ,2,0.4444444444444444
ivanuku nadikave varathu intha padam oduna mathiri than en da comedy pandringa build up kuduthu kuduthe onnum illama aakidunga,Positive ,2,0.3157894736842105
Ivarukku vayasu 50 nu sonna நம ்பாதிங்க i love you hand sign i love you hand sign,Positive ,2,0.6470588235294118
U1 Thala combo innum neraya neraya neraya neraya neraya neraya iruku hugging face hugging face,Positive ,2,0.26666666666666666
Last 20 sec ithuku ethuku dislike poturanuga face palm face palm ‍,Positive ,2,0.5833333333333334
Konjam othingiru odi pathingiru Varathu Thalaivaru petta paraak Tha Marana Mass Get Rajinified Best wishes from Thalapathy fans,Negative ,0,0.2777777777777778
YAARU THALA FAN ILLA oru like poodunga BUT fan illanaalum naaga THALAI Ku support pannuvoom,Positive ,2,0.3333333333333333
Rajani annaaa vera leval daa Yarukkumey pakkam veran mudiyathu Venthaa avane yaarum appuram paakkathu a hard fan from kerala,Positive ,2,0.2631578947368421
Let s make 10M before 23 59 today,Positive ,2,0.625
Vera Leval For Tamil Cinema Thalivar Rajine and Shankar,Positive ,2,0.4444444444444444
Thalaaaaaa mass love u sooo much,Positive ,2,0.6666666666666666
thala da evanachu thalaki munnadi nikka mudiuma da dai,Positive ,2,0.2222222222222222
2 0 movie fans Like button Like now,Positive ,2,0.625
Hi guys send full film link plzz,Positive ,2,0.7142857142857143
My dear Thalaaaa Marana waiting for NKP,Positive ,2,0.5714285714285714
Semma semma this Diwali is gonna Kola mass,Positive ,2,0.6666666666666666
Shakthi Maan graphic maathiri irukku Ithukka ivlo varusham,Mixed_feelings ,1,0.125
12 min munadi 318k likes irundhuchu Ipo 414k likes irukuThala Gethu Mass look,Positive ,2,0.23076923076923078
Eppo enna panna porome Haha Sweet sapda porome,Positive ,2,0.125
Chiyaan Anna vera level,Positive ,2,0.75
Thalaiva you are great hugging face hugging face marana mass thalaivar,Positive ,2,0.7272727272727273
Thalaivaaaaaaaaaaaa unney Marupadiyum Adthy stylil Kondattaammmmmthannn,Negative ,0,0.0
Omg omg omg I just loving thalaivar get up and dialogues Marana masssss,Positive ,2,0.46153846153846156
ennada setha ponam mari argue pandran,Negative ,0,0.16666666666666666
Rajini style ah irukkena naturally Rajini Ippa enna panna porom sweet saapda porom,Positive ,2,0.3076923076923077
My Ajith anna love u na,Positive ,2,0.8333333333333334
Sam cs elevates 2 next level,Positive ,2,0.5
Amazing rajini sir and akshay sir,Positive ,2,0.6666666666666666
1 04 1 23 1 42 1 55 2 14 Semma,Positive ,2,0.0
Ellorum bigil kaithi ne pesikkuringa But Sam cs bgm pathi yaravathu pesurangala Sam cs,Negative ,0,0.2857142857142857
Trailor summa pattiaya kilaputhu Vidala pasanga ellam ippa arasiyal aasai vantha mothala Super star aa maranum,Positive ,2,0.1875
Ipdi thaan ம ுகமூடி nu Oru padam vanthuchi I hope anda mathiri irukathunu nenaikaran Padam nallabadiya varanum nu vendikiran,Positive ,2,0.2631578947368421
Thala rasigan endru solluda Thalai nimirnthu nilluda,Positive ,2,0.0
Asuran trailer no 1 go nice,Positive ,2,0.6666666666666666
Na pakrathu kanava Illla nanava,Positive ,2,0.2
1 16 waiting to see tee jay in big screen,Positive ,2,0.8
Vijay nd Ajith Anna mutual fan s like mee I m telangana THALLA,Positive ,2,0.5384615384615384
Vijay sethupathi anna semma mass unga voiceku na adimy bro melum ungaludaya movie vettriyadiya valthukkal,Positive ,2,0.26666666666666666
Komali pundaiku nadipu pubdaiyae varala thevudiyan ajith,Negative ,0,0.0
1 45 is like a bigil ground,Positive ,2,0.5714285714285714
Vera director ah padam nalla irukum appo,Mixed_feelings ,1,0.42857142857142855
Padathu pathutu trailor pakura Evlo verithanam ebha,Positive ,2,0.0
Comment more more more more n fast fast fast,Positive ,2,1.0
Thalaaaaaa mass again after viswasm proud to be thalaaaaaa fan,Positive ,2,0.6
Ellam ok nalla than irukku aana ippe bigil kitte modhi thevai illame nalla padathe flop aakke porange,Negative ,0,0.11764705882352941
neraya neraya neraya neraya neraya neraya,Positive ,2,0.0
Kadaram Kondan south indian cinema Vendran engal chiyaan vikram,Positive ,2,0.2222222222222222
Adda adda da rajni sir rajni Sir da super superooooooo,Positive ,2,0.7
Inthaa year namaku 2 deepavali 2 pongal,Positive ,2,0.14285714285714285
No 1 trending again Vara vainga friends,Positive ,2,0.42857142857142855
kelatu punda makaluku oru nalathu panala suyanalavathi pundaaa mavan,Negative ,0,0.0
THALA I love you Marana Mass,Positive ,2,0.6666666666666666
I think it is same like pink movie,Positive ,2,1.0
Enaku apdiye padaiyappa second half Rajini ya patha mariye iruku can t wait for fdfs,Positive ,2,0.4666666666666667
Karumam Maari irukku Ajith oda dialogue delivery,Negative ,0,0.42857142857142855
Mass sk Anna vera level I love Anna padam vera levela irukkua poguthu,Mixed_feelings ,1,0.6153846153846154
Vikram Sir u r a pure fire,Positive ,2,0.8571428571428571
Tamil natla chiyan sir ahla mattum than ipadi hollywood range la nadika mudium ithu unmathanee,Positive ,2,0.26666666666666666
Epo trailer pathuttu erukinge like podunge,Positive ,2,0.3333333333333333
Semmmmaaaa masssss ss thalaiva Dialogue ella mirattal,Positive ,2,0.14285714285714285
Ennada ipadi yeduthu vechurkingha paaaaaaaaaph,Negative ,0,0.0
G V P paithiya kara nee mooditu Music eh podu Maallaaaaa Bgm,Positive ,2,0.5
GV prakash in Bgm padathuku extra strength,Positive ,2,0.42857142857142855
Sivakumar sir iruntha Ella phone ayum thativitu kathaya mudichirparu,Positive ,2,0.2222222222222222
Nammakitta kaadu irundha eduthukuvanunga rupa irundha eduthukuvanunga padipu irundha yavanalum edukamudiyadhu,Positive ,2,0.09090909090909091
Ennada ellam Avan seyal movie remake ka,Positive ,2,0.42857142857142855
No 1 trending in Sri Lanka,Positive ,2,0.5
Remake of pink Bollywood movie Yanna raaskala mind it,Negative ,0,0.6666666666666666
Rajinikanth and Akshay kumar Ke fans hit likes Superhit trailer,Positive ,2,0.3
What did you say Mrs Meera Krishanana Ippudi neryea Neryea Neryea,Positive ,2,0.36363636363636365
Shankar oru scientist nasa la work panna vendiya varu cinimala work pandraru,Mixed_feelings ,1,0.3333333333333333
Pakka mass is my super star,Positive ,2,0.8333333333333334
July1 20M vivews varum 1M likes um senthu varum,Positive ,2,0.1111111111111111
petta petta petta petta petta petta,Positive ,2,0.0
Eyyyyyy inda no1 no2 ellam paapa vilayattu ennakume thalaivar than no1 super one understand,Positive ,2,0.2857142857142857
Azalagana styleah na Rajini Remembering his love flims,Positive ,2,0.375
Thala August padam vatatum namma mass katrom,Positive ,2,0.2857142857142857
Karthick Subbaraj unmayana thalaivara veriyan nu katitinga great thalaivar Style la solnamna hats off karthick,Positive ,2,0.3333333333333333
